code,iso,country,AMP,APR,BCA,BHV,BLC,CDA,CDO,CH4,CHA,COE,CXN,EEZ,FGA,FOG,GDB,GDP,GHG,GHI,GHN,GHP,GIB,GL5,GPC,GRA,GRL,HAD,MPA,MSW,NDA,NOE,NOT,NOX,NXA,OCP,OZD,PAR,PBD,PDN,PMD,POP,PST,REC,SDA,SO2,SOE,SPI,SPU,TBG,TBN,TC5,TCC,TCL,USD,UWD,VOE,WL5,WTA,WTL,WWT
442,LUX,Luxembourg,0.0,12.08970067,-0.130074728832369,0.417867,0.276290903681116,-0.0308365156898198,9730.0,21.4,-0.0118564604089176,0.159821837,0.808,0.0,0.0198152901882651,203.0,0.0299692716769913,69715373265.5591,10839.95,1.53446776271108e-07,5019.9029090909,10839.95,-0.0466772175753459,3.27317890000006,110261.157353302,637.384505,0.0010666480093089,0.58057722384886,7.518604097278257,0.0241,-0.0129869312625513,0.016984012,1.19,15.455978152729,-0.177897751494945,9.73333e-05,15.8034250525336,0.239635,27.3840058917574,246.791145086192,227.674507787973,632275.0,1.37,0.5796,-0.0910952920154057,1.12813931642004,0.001739041,92.01,1.37,17.0,17.0,2569.0,658.0,0.0049640114004154,1.37743654310414,2.83215350119912,0.005827688,0.0,0.124738,0.0031117136931471307,0.98
446,MAC,Macao,0.0,9.924773144773807,-0.0025512934195116,0.679279,0.371051201682958,0.0795118885704147,2910.0,4.07,0.021092788907922,0.722070933,0.808,0.0,0.043415761500372387,12953.712580152673,-0.0488313768868771,35582597355.9276,3051.007,3.74632151271325e-08,7586.55441757575,3051.007,0.0670721456475933,0.089737309,54797.9298365539,0.35896168,0.0096157656056317,1402.2171618178368,7.518604097278257,0.795,0.0548014403907116,0.090511863,0.111,4.7110061489196,-0.0376782139420383,0.005387663,33.409115870049476,0.0368135666666667,228.4051897304044,23757.593777933,1114.3467121207334,649342.0,2.2804819277108437,0.862,0.0601912257150499,5.61340615609517,0.097823366,46.60120786516853,2.9127710843373493,0.0,0.0,9.0,1.0,0.0039647577092511,531.9963156602566,783.6739487867388,0.017576029,52.15160570027412,10938.094876642459,0.0031117136931471307,0.166622795871345
450,MDG,Madagascar,9773.39849442886,0.276759205,0.0104526675918686,0.457421,23.9748041165001,0.0773139055459044,4200.0,858.0,-0.0019590943688408,0.133985998,0.808,1245996.55493415,0.0551754686722123,18.9,0.030329151082342,41817363232.2902,35528.1,8.13918344729497e-07,42067.0145454545,35528.1,-0.0256509917052157,2.54768862,1510.14172617809,80.2533912,7.22344125045635e-05,5243.17909502412,0.784384070383356,0.9789,0.0018715606101811,0.002708803,29.2,54.458614681356,0.0264222230165938,0.014668647,23.1744081116108,0.122983,361.050997848798,46.5754430438651,547.733651296669,27691019.0,0.89,0.908,0.0251125423820937,15.9845530851579,0.000600957,33.69,3.54,6.53511709225011,7.26232224446272,1814838.0,249673.0,0.0186568452652796,2837.21034889492,3669.88761540367,0.042262129,0.0,3319.958574,0.0,0.0
454,MWI,Malawi,0.0,2.826337852,0.010907111304981,0.429069,16.3341657753581,0.0349662849128123,1500.0,297.0,0.0438640804093808,0.212496842,0.808,0.0,0.043415761500372387,12953.712580152673,0.0384864425757161,28442000987.5355,14219.4,5.03943277629495e-07,30635.4593939394,14219.4,0.0069715813645494,125.012754,1486.77824843475,2197.73102,0.0112514280625266,4385.69926971572,7.518604097278257,0.995,0.0571030416790832,0.004968291,17.0,25.832738732194,0.0152591510727123,0.0,20.6698579766175,0.181301,301.81350262182,161.099090687652,462.183456705858,19129955.0,2.95,0.9044,0.0083137258408068,7.29672646847641,0.001853444,72.135,2.95,16.9972928855318,16.9935587613241,90445.0,20355.0,0.0073513484516407,1709.95497745088,2307.64829305614,0.044194717,10.070295,2389.888459,0.0009657793415645,0.0
458,MYS,Malaysia,14232.6197203389,71.71329919,0.0069777352472828,0.499124,33.9789255484009,0.0292802665955496,280000.0,2010.0,0.0118989790101667,0.357307178,0.808,514194.181654852,0.0849443242921517,2840.0,0.0446648893545347,855600710188.499,349960.8,3.86168314364658e-07,593428.731515152,349960.8,-0.0247945400240474,0.385562441,26435.1715707484,0.28917308,0.133111992029392,13.4393366606612,2.76794647394365,0.521,-0.0047925912598159,0.015731745,45.6,896.638039930372,0.0223141037174592,0.078652544,25.107532106253,0.0728248,109.725717380348,97.6250672974681,1101.20820711918,32365998.0,3.71,0.7789,-0.0226264992186408,377.090034813181,0.008061329,51.71,3.71,14.2820441195637,12.6633956955542,2162709.0,270799.0,0.0146208645500878,15.1015218606006,136.853998510327,0.105288383,52.15160570027412,10938.094876642459,0.0031117136931471307,0.12608
462,MDV,Maldives,574.543543290086,9.924773144773807,0.0318736544492861,0.568621,0.589523750108779,0.0640437309546209,1600.0,6.28,0.0396463163173395,0.102484858,0.808,926876.571233948,0.043415761500372387,12953.712580152673,0.0368854306908477,7053557779.80207,1822.959,1.7578917333906e-07,4471.56272060606,1822.959,-3.50508452159337e-05,541.3437357712127,13049.0466602078,67441.77525922241,0.003201023629010216,229.362615537115,0.0619870607501922,0.87,0.0547410718783026,0.000129588,0.191,17.3385722612703,0.0519873610378954,0.001154493,61.0988234258634,0.0597476333333333,144.176949791488,1791.51523640619,460.694103681129,540542.0,2.2804819277108437,0.7907,0.0451561768086592,7.10553998056089,0.000354061,1.14,2.9127710843373493,1.35904191759504,1.35904191759504,0.0,0.0,0.0,65.1755916479027,187.221153310553,0.001088069,52.15160570027412,10938.094876642459,0.0031117136931471307,0.0380016750309845
466,MLI,Mali,0.0,0.003735535,0.0104318542065738,0.536471,17.4058045879454,0.0677673532315572,3730.0,1030.0,0.0368997469187504,0.162467286,0.808,0.0,0.043415761500372387,12953.712580152673,0.0458302732283407,44891507350.8169,44931.9,9.84392329963788e-07,89909.2739393939,44931.9,-0.00671139889771,0.0,2216.77326231685,143384.169,0.0,5594.78712013242,7.518604097278257,0.9846,0.0354270364066558,0.003378563,48.3,26.3679906109744,0.0148264880427058,0.0,47.9242171024324,0.0792093,368.747608848793,16.1088846154491,800.781071473694,20250834.0,0.01,0.8955,0.0134790347651235,8.67695610152686,0.000668508,75.425,3.69,10.5392957675209,5.21874584282153,6421.0,862.0,0.0084746657515805,2303.79569162812,3103.56689315094,0.056606175,2.15321700000004,3112.034147,0.0001403261594933,0.0
470,MLT,Malta,4142.68784610475,9.924773144773807,-0.136650375780153,0.506585,0.0601138065117496,-0.0568992406687064,2500.0,6.06,-0.0315004716111737,0.111633086,0.808,53034.8221934378,0.0608027389265573,346.0,0.0567528540463236,20602803570.0884,3058.88,1.38074599253006e-07,1010.77726060606,3058.88,-0.0808097494825214,541.3437357712127,39222.1433509207,67441.77525922241,0.003201023629010216,1.11433350663146,7.81125998875762,0.0818,-0.0529948100501409,0.004561033,0.176,4.45821033551019,-0.167597461883244,0.000516533,21.8858585941576,0.0701053,175.774037225648,1611.1181165064,382.192004882397,525285.0,2.2804819277108437,0.895,-0.532805652497008,0.811567598612041,0.004471648,33.82,2.9127710843373493,17.0,17.0,0.0,0.0,0.0,1.67772134527018,1.93804140817133,0.001696345,52.15160570027412,10938.094876642459,0.0031117136931471307,0.0
478,MRT,Mauritania,17.5362882499615,0.046610418,0.0155412646154496,0.625456,4.58636312813903,0.0722462768414407,3560.0,323.0,0.0230886689974241,0.114333968,0.808,174130.634316644,0.0676077199879119,12.7,0.0341768731098937,23170281649.9836,15415.9,6.55427349954884e-07,28671.0622424242,15415.9,-0.0056828024781476,4010.87060000001,4983.2206333331,109588.139,0.0069281378579374,1638.42061340443,0.0100707657321646,0.5843,0.0178876862541963,0.002057153,11.2,33.3391081120582,0.0337852176156792,0.001905784,16.2608858834782,0.0483755,142.101117617874,4.44327572583596,1832.70668272912,4649660.0,0.33,0.8997,0.0076117301536071,10.018549551877,0.001378125,6.595,3.84,0.501677158369055,0.606109155140478,0.0,0.0,0.0,1498.85406193606,2057.00164888246,0.020795749,42.8422,1863.373554,0.0045182936809696,0.0
480,MUS,Mauritius,9.36484284654681,9.924773144773807,-0.0022031087643709,0.392935,1.58219489645982,0.0217819903525827,4700.0,23.1,0.002934520950667,0.065544379,0.808,2216361.53514844,0.0633849056614393,52.6,0.0250947682987628,24643356052.4884,5689.41,1.96544582220396e-07,8768.94248484848,5689.41,-0.016679493790826,0.0,19469.5245883739,0.45493673,0.0,27.0096410574677,0.0004225322763472,0.005,0.0097706261623433,0.000670528,1.13,31.8927207173423,0.0016562898095529,0.000938839,0.047233875337143,0.0610774666666667,90.5973398260692,621.120111797654,1050.37496635143,1265740.0,2.2804819277108437,0.8414,0.0167997812524334,30.1169096298575,0.000928643,10.8,2.9127710843373493,4.72321850133182,4.72321850133182,0.0,0.0,0.0,19.5099598827102,41.215613997954,0.000769655,0.0,0.272787,0.0,0.0275
484,MEX,Mexico,686232.68808154,5.224330052,-0.0472415619213251,0.441664,61.7548954575238,-0.0105898361689896,476000.0,6220.0,0.0012767261506041,0.264139098,0.808,3202551.8687676,0.0184494921490999,23300.0,0.0166783388088707,2306316947331.2,782052.0,3.11151958223122e-07,707726.587878788,782052.0,-0.027292951755239,16.8801000000094,17887.7507356971,154056.341,2.3007414566484e-05,254.081624983354,21.4276838034669,0.2545,0.0082782882378111,0.023681987,416.0,1779.39944423295,-0.040286608480357,0.099281885,30.9836695666104,0.0844316,214.559511126886,65.7539063195837,901.619458614154,128932753.0,1.69,0.9039,-0.0113300617689697,2325.5872654179,0.258798599,30.05,1.69,14.489731819577,13.6827138651989,1499366.0,304638.0,0.0052149410300754,47.7688728837149,119.410461729766,0.05816002,0.0,751.266216,0.0,0.252004
492,MCO,Monaco,0.168748626619428,9.924773144773807,-0.007743839153592417,0.4719611843317972,27.617290172999354,0.024957131866480273,88.0,1.44,0.007220692724283166,0.110290848,0.808,287.781891906453,0.043415761500372387,20.6,0.02654392522916367,675597446832.1637,168.8709,5.394391850979916e-07,353041.9379850016,168.8709,-0.015990366955703182,0.0,19405.30029441189,0.4901948,0.0,0.35472770530998,0.0586376806064926,0.096,0.005121366644986835,0.000179945,0.0773,467.689587698333,-0.003460989515256338,2.58e-05,19.0140830865791,0.12592894930875576,31.5379857608024,16660.8650504471,347.994423389432,39244.0,2.2804819277108437,0.7742,-0.02665922416101764,345.22516912638446,0.000162841,46.60120786516853,2.9127710843373493,0.0,0.0,0.0,0.0,0.0,0.726652497323087,1.40691424039686,0.002355227,52.15160570027412,10938.094876642459,0.0031117136931471307,1.0
496,MNG,Mongolia,0.0,0.151965635,0.0150112373778097,0.524691,5.32319640459992,0.0814366270720384,50000.0,1300.0,0.0736267685080043,0.135601135,0.808,0.0,0.0989593372719861,138.0,0.0514992850014404,37604218259.9229,98329.0,2.47532349732251e-06,240618.605454545,98329.0,0.0030483376913139,369.420299999998,11470.6738325698,319981.351,0.0002460482544769,1233.09629412558,7.518604097278257,0.8297,0.0525040750180559,0.006883292,47.0,163.035882501894,0.0101488576811384,0.122774667,22.3723635442229,0.104548,358.038965750461,2.09391272851703,2670.15714968646,3278292.0,0.03,0.8696,0.0989958351515725,221.718676735167,0.016298121,81.41,3.15,13.2398787525959,13.6963025080691,45386.0,511.0,0.0019080021448523,156.023607443161,193.330254989823,0.006395749,7.72759400000041,3805.607123,0.0004068893110818,0.033
498,MDA,Moldova,0.0,6.812118802,0.0172841240183061,0.26593,2.34989341966827,0.0243841551970618,6180.0,83.5,-0.0047381971897418,0.134138961,0.808,0.0,0.0762128745513149,31.4,0.0323372510905786,32263941126.8965,9520.0,2.74502943016496e-07,14642.4963636364,9520.0,-0.0194340485042747,0.595621799999989,12324.7362793838,122.272465,0.0009681646859558,127.967494465155,7.518604097278257,0.9184,0.0389601630257903,0.007237067,3.8,32.7984003643142,0.0096604139082725,0.0,11.73674937105,0.0673501,148.642136977074,77.4583855189797,917.196451841048,2617820.0,3.55,0.6308,0.0126003329711508,8.23432432730907,0.011696957,26.84,3.55,10.7924776046027,10.5967791330475,5097.0,1435.0,0.0025477102098349,92.2185016838046,112.035849164042,0.004682073,0.0,57.742446,0.0,0.0918
499,MNE,Montenegro,3.89236900546913,1.085470807,-0.0324270996423415,0.420786,0.700443794013623,-0.0070649842482627,2560.0,34.3,0.0182193936937709,0.135972456,0.808,6387.63902981797,0.106421571098773,1810.0,0.0215099392527265,11364215950.2621,5513.989,4.1165393955198e-07,9357.62714545454,5513.989,-0.0025130512071783,4.45039299999985,18278.730791552,1535.68836,0.0006129831601671,396.060019131561,0.0609359575157467,0.9458,0.0082214694427562,0.005335251,0.773,7.07045195388654,-0.104019127265866,0.003096778,10.5934949785764,0.182758,96.8381958293238,45.175761332686,1324.11726630464,621718.0,2.24,0.9356,-0.245910531175632,10.9710811495557,0.005950334,46.05,2.24,14.6295735525866,12.5073302836528,5927.0,1000.0,0.0018097129710345,8.59734955113992,69.948258053035,0.012819605,0.0,107.554396,0.0,0.0837
504,MAR,Morocco,1290.76771054519,4.01136379,0.02029453657582,0.465306,37.5031062612645,0.0233310217930529,69900.0,1100.0,0.0220576322472847,0.190034758,0.808,566711.677437562,0.137842217614516,32.0,0.0260026222471983,259417546571.777,108123.9,3.87130602128222e-07,173598.631757576,108123.9,-0.0110328320267568,0.497822049999996,7028.27485219207,59.9090997,0.0032034432750675,157.46086298154,0.227764445649243,0.6133,0.0132626536871345,0.015546172,30.3,205.937842183816,-0.0151643808170769,0.052316664,44.5380169607725,0.0964094,426.55278129101,88.9997569311005,2425.6629002943,36910558.0,1.84,0.7464,-0.0997703388751485,151.102121636015,0.017497897,19.94,1.84,1.79326520143981,2.05141120486972,12494.0,3850.0,0.0030374896827702,105.462191522226,336.609858561182,0.017271928,0.082121036,1.074475,0.0142004699037374,0.054
508,MOZ,Mozambique,1927.10724092051,0.412472484,0.0600507166085535,0.537104,11.4147064098923,0.136624700869867,10000.0,956.0,0.0520024412463889,0.137483226,0.808,569144.298108969,0.0660668647348455,739.0,0.0467930245009385,38415430632.9927,45723.9,1.17499063629267e-06,105347.947272727,45723.9,-0.0034826624995132,252.955599999998,1229.08001865892,27813.9909,0.0019628278811075,5444.76051249024,0.338597302533556,0.99,-0.0043505148377289,0.00256294,32.9,129.332010703435,0.1542544647152,0.013749196,16.764414174499,0.19819,526.551587512691,39.5175063915858,411.71351271357,31255435.0,1.18,0.9476,0.0296612620323549,31.9718367342064,0.0007638,72.105,3.31,16.6125607032613,16.1417289327002,1433999.0,267488.0,0.0071953378794285,1218.61049377775,1634.59888514057,0.04201074,285.623159999999,17677.915866,0.0039105886190477,0.2
512,OMN,Oman,212.821865071033,1.176053856,0.0247156958853791,0.631885,14.4661163203071,0.0403262018458499,81100.0,1260.0,0.024635685065785,0.168198953,0.808,559435.565340193,0.0567631227660299,643.0,0.02654392522916367,675597446832.1637,117268.07,8.63596923872232e-07,226082.169515151,117268.07,0.0016148358777967,541.3437357712127,19405.30029441189,67441.77525922241,0.003201023629010216,13.2487198205107,0.0380422479828604,0.505,0.0422975107674217,0.014539913,4.59,176.449386104183,0.036935075536787,0.067090744,38.2450647441675,0.070732,305.944805971677,16.431856611871,2625.98475899889,5106622.0,0.72,0.8614,0.0351294454526248,54.6607027046174,0.013767838,19.09,0.72,3.25002755502165,3.28609365436059,0.0,0.0,0.0,10.6563762493839,157.302156081686,0.016023294,0.0882504499999968,32.435735,0.0005615994301573,0.134
516,NAM,Namibia,9463.51305633156,0.036806162,0.0418520668727358,0.574169,3.14227799043659,0.0475377980143472,4130.0,166.0,-0.095293286197845,0.137198314,0.808,564779.456285542,0.0529066146397446,157.0,0.0165508576428886,22598432152.1472,11051.72,4.50004718110863e-07,0.0,11051.72,-0.0627908906838592,529.24310000008,8893.81315720284,375539.627,0.0002995571034095,1546.84431189803,1.67561212629289,0.8135,-0.152977979725041,0.002832253,8.24,20.2322839879354,0.0048607124858866,0.001839033,54.589109637192,0.257087,224.976537977814,3.06896258000233,1526.97170022854,2540916.0,0.14,0.8042,-0.0201654365683081,217.892197883288,0.001630697,87.25,3.69,17.0,17.0,93.0,9.0,0.0009467576096915,854.592353013784,1353.29377034667,0.052210689,0.276912000000038,1315.617952,3.73346057278516e-05,0.05
520,NRU,Nauru,0.0,9.924773144773807,-0.007743839153592417,0.560219,27.617290172999354,0.034297561352044,69.3,0.159,0.0243783045726989,0.057640503,0.808,311340.64122134,0.043415761500372387,12953.712580152673,0.10794886510011,209556194.367583,74.12439,6.22096260414518e-07,132.471838484849,74.12439,-0.0580331829349248,541.3437357712127,19342.4584057211,67441.77525922241,0.003201023629010216,274.197113027837,0.0,1.0,0.0020106600437064,1.11e-05,0.00183,467.689587698333,-0.003460989515256338,0.000157149,0.32759984556781,0.0281669333333333,89.1119449095564,485.82263458497,807.3955510419,10834.0,2.2804819277108437,0.822,-0.02665922416101764,345.22516912638446,8.72e-05,46.60120786516853,2.9127710843373493,0.0,0.0,0.0,0.0,0.005475921358618431,114.171619294084,353.479867228933,0.000552084,52.15160570027412,10938.094876642459,0.0031117136931471307,0.153319318955301
524,NPL,Nepal,0.0,0.412411589,0.0244604051094361,0.372746,41.1879720348126,0.14480285244747,17000.0,1060.0,0.0088337404456764,0.831392103,0.808,0.0,0.043415761500372387,12953.712580152673,0.0475315345887626,110721784777.632,52738.9,4.66371745649667e-07,103513.386666667,52738.9,-0.0094155461982443,105.42626,3800.06570306644,22114.4446,0.000950037184065,2803.951405674,7.518604097278257,0.6527,0.0264719858022,0.018352773,25.3,203.138807526979,0.0644887833533236,0.0,545.843069487829,0.0769709,456.440323075626,196.588892211833,2235.58907467932,29136808.0,1.99,0.9538,0.115776530746377,90.2369121357821,0.01548822,54.26,4.12,7.76083647683778,12.9735159503696,9919.0,2389.0,0.0003696967901157,446.313486630373,787.112570491841,0.062924585,0.336710440000001,21.93553,0.0030582572859936,0.0
528,NLD,Netherlands,39361.6482149705,27.40325253,-0.109350677621526,0.301665,3.35906166506084,-0.0239000811399506,170000.0,821.0,-0.0478262874421967,0.138853979,0.808,88978.8068342942,-0.0257048349602548,5760.0,0.014223976996582,947498750723.795,209912.1,2.13127778017799e-07,120297.638181818,209912.1,-0.0272444411307007,49.73531,54325.5088285114,11968.4007,0.0008195936809901,0.410134049701786,44.2371050089197,0.004,0.0229149371697577,0.018346983,43.3,197.663655107992,-0.0870605449697343,0.0071573,16.457812345788,0.163044,28.4663469754625,461.272201135935,307.866058311595,17441139.0,3.66,0.7172,-0.0804565022156506,24.1805065379183,0.00215306,44.235,3.66,15.8951802860674,16.9614316970317,8599.0,1956.0,0.0026159439027729,0.999901729327497,1.76366751398702,0.003279215,14.6129062,622.749995,0.0043993520430027,1.0
531,CUW,Curacao,0.0,9.924773144773807,-0.0137188960115377,0.488803,0.425587557487988,0.024957131866480273,180283.817635468,1769.7034270935962,0.007220692724283166,0.082354787,0.808,25552.7879800061,0.043415761500372387,12953.712580152673,0.02654392522916367,675597446832.1637,250973.8485200936,5.394391850979916e-07,353041.9379850016,250973.8485200936,-0.015990366955703182,7.20243556,19405.30029441189,39.7970499,0.0190060672607147,1402.2171618178368,0.0,0.98,0.005121366644986835,0.001740324,51.99562385714284,15.7762370006193,-0.0221355907766822,0.000266178,33.409115870049476,0.0623313,228.4051897304044,351.985986436435,1114.3467121207334,155014.0,2.2804819277108437,0.7758,-0.0153970321089842,31.3062421694362,0.004079406,46.60120786516853,2.9127710843373493,6.65432106226976,13.3948978663683,666453.9806763285,129947.21739130435,0.005475921358618431,531.9963156602566,783.6739487867388,0.004332816,1.516517873,4.264111,0.0463850515884923,0.2482152393921744
533,ABW,Aruba,0.0,9.924773144773807,0.0104622104107515,0.399109,0.124054314036311,0.024957131866480273,999.0,1.13,0.007220692724283166,0.082268008,0.808,31288.2741422563,0.043415761500372387,12953.712580152673,0.02654392522916367,675597446832.1637,1046.3344,5.394391850979916e-07,353041.9379850016,1046.3344,-0.015990366955703182,3.596180002,19405.30029441189,9.08629923,0.0336257115622495,1402.2171618178368,0.0,0.89,0.005121366644986835,0.001380041,0.0608,3.1139554892577,-0.003460989515256338,0.000781738,33.409115870049476,0.0744611,228.4051897304044,583.262864876695,1114.3467121207334,106766.0,2.2804819277108437,0.7505,-0.02665922416101764,24.0011291449305,0.002281017,46.60120786516853,2.9127710843373493,8.96835145188305,10.0240265604115,0.0,0.0,0.0,531.9963156602566,783.6739487867388,0.003935468,0.0,0.851839,0.0,0.2482152393921744
534,SXM,Sint Maarten,16.7629053271678,9.924773144773807,0.0255127387081384,0.584266,0.040614473618114,0.024957131866480273,180283.817635468,1769.7034270935962,0.007220692724283166,0.07352828,0.808,468.529688604975,0.043415761500372387,12953.712580152673,0.02654392522916367,675597446832.1637,250973.8485200936,5.394391850979916e-07,353041.9379850016,250973.8485200936,-0.015990366955703182,0.0,19405.30029441189,8.38698764,0.0,1402.2171618178368,3.57776801232779,0.5680533653846154,0.005121366644986835,0.000271801,51.99562385714284,1.73954390810753,-0.003460989515256338,2.69752e-05,33.409115870049476,0.156570666666667,228.4051897304044,1067.97913274724,1114.3467121207334,40812.0,2.2804819277108437,0.7373,-0.02665922416101764,1.39343515855109,0.00064328,46.60120786516853,2.9127710843373493,0.693159143344722,0.693159143344722,5.0,0.0,0.000935453695042,531.9963156602566,783.6739487867388,0.000892844,4.96000000183017e-07,2.85722,1.82423397519261e-08,0.2482152393921744
540,NCL,New Caledonia,1316265.37046261,9.924773144773807,0.0368593040436966,0.540521,0.599381335279995,0.024957131866480273,180283.817635468,1769.7034270935962,0.007220692724283166,0.057748339,0.808,1369844.28352201,0.043415761500372387,12953.712580152673,0.02654392522916367,675597446832.1637,250973.8485200936,5.394391850979916e-07,353041.9379850016,250973.8485200936,-0.015990366955703182,0.0,19405.30029441189,0.36076418,0.0,1402.2171618178368,96.0886858671527,1.0,0.005121366644986835,0.000417547,51.99562385714284,147.254734977957,-0.003460989515256338,0.000930955,33.409115870049476,0.165165333333333,228.4051897304044,14.3751428803791,1114.3467121207334,271960.0,2.2804819277108437,0.7436,-0.02665922416101764,140.361769894416,0.001539388,46.60120786516853,2.9127710843373493,17.0,17.0,10717.0,4176.0,0.0014273556295774,531.9963156602566,783.6739487867388,0.00833598,52.15160570027412,10938.094876642459,0.0031117136931471307,0.2482152393921744
548,VUT,Vanuatu,47.7672772169569,9.924773144773807,-0.0082652094445368,0.632714,0.109367702620253,0.0429001993029794,205.0,17.7,0.0115807405854171,0.053663003,0.808,815191.176346189,0.043415761500372387,12953.712580152673,0.0230390800697333,848591374.918495,825.67,8.83130191570062e-07,1222.89197575757,825.67,-0.0099469636274115,0.0,2762.791388307,0.18612376,0.0,6048.42355558245,0.0058596411005154,0.7938,0.0092580459213755,4.79e-05,0.51,1.19658865860514,-0.0388509877903681,0.001279311,8.48127088430152,0.0497854,215.803941129327,24.713771071169,900.149110984572,307150.0,2.2804819277108437,0.4714,0.0622390383620812,1.11397014185375,0.0007083,1.885,2.9127710843373493,4.1041212336335,4.1041212336335,6998.0,3936.0,0.0011828518595519,797.182327651801,1111.57815658479,0.003088683,52.15160570027412,10938.094876642459,0.0031117136931471307,0.0452396555289052
554,NZL,New Zealand,1206402.28733622,6.901605141,-0.0079787163312499,0.375751,3.9991988946031,0.0118493583589216,39800.0,1320.0208,-0.0067666956079769,0.061728468,0.808,4385035.75042391,0.0611992490819362,2680.0,0.0311541064616305,215596522612.516,92253.02036,4.32094122660536e-07,107730.042754182,92253.02036,-0.0255795211048455,436.320600000006,42404.3668966261,126182.264,0.0006991657264994,1.05760143241932,27.51180049603,0.105,0.0058543165273534,0.002584558,50.8002,162.810879207595,-0.0034113797629684,0.003809201,5.29724070139704,0.109424,63.5095209042625,18.2586933930422,98.7175013622811,5084300.0,1.25,0.7803,-0.0095213086356391,63.0736149351617,0.005663213,53.69,1.25,15.5161057780404,15.5228304614184,369259.0,61488.0,0.0064677106648854,3.77821099810853,17.5256195197595,0.00696829,0.0,1212.730987,0.0,0.79895
558,NIC,Nicaragua,1890.38219823673,8.962930108,0.0181164637492039,0.454424,6.12873235647276,0.035634677951792,6320.0,410.0,0.0259282359128732,0.10745801,0.808,215107.44047549,0.043415761500372387,12953.712580152673,0.0254449934048866,34978576405.2671,20720.7,5.80669243741575e-07,36671.1882424243,20720.7,-0.00788549664397,19.4946869999999,5280.14058082508,3823.17717,0.0012228887709245,1086.14206200233,0.878808373182297,0.8401,0.0270266565438755,0.002871199,11.9,64.3998892274939,0.0185611721706263,0.016526114,13.1900980689076,0.230527,338.910042878307,51.3538793470166,605.537788706111,6624554.0,2.71,0.8497,-0.0135284728760818,33.0627466065699,0.006590117,66.48,2.71,15.0184091857208,14.7559605532831,616662.0,111559.0,0.0153441066365422,137.47186091955,219.660646295423,0.048017731,0.0,386.329741,0.0,0.0
562,NER,Niger,0.0,0.015307472,0.0512258197668953,0.564306,10.205749262565,0.0676364448410289,2490.0,968.0,0.0467496569786772,0.192130315,0.808,0.0,0.043415761500372387,12953.712580152673,0.0572621474146564,28972379421.1939,40039.9,1.40273258638602e-06,87562.0545454546,40039.9,-0.0106147318074831,4942.59450000001,1196.87755957473,141408.843,0.0069489285030929,6356.7911669682,7.518604097278257,0.975,0.0475967316723398,0.005625778,41.1,40.5249409434448,0.0450305847941248,0.015564,48.5601105795572,0.161831,455.569255169898,20.339148887377,720.250609626722,24206636.0,0.44,0.7967,-0.0307215636658445,8.53350296273249,0.001474862,73.08,4.07,15.2625494026177,15.4355376502878,0.0,0.0,0.0,4009.72670613609,5213.38413778377,0.029856252,13.9187179999999,1893.194463,0.0016036730309909,0.0
566,NGA,Nigeria,0.0,18.8226543,0.0191211272638545,0.32955,201.05025658792,0.0191153952109022,140000.0,8700.0,0.0019995360527149,0.429236684,0.808,215007.784012984,0.0529162687551263,1380.0,0.0226222295746681,1013530914845.45,417878.0,4.04901523075075e-07,538687.254545455,417878.0,-0.0197169114617551,572.85743,4916.72138086437,26831.1699,0.0034258889843346,3505.57606820383,0.0,0.8333,0.0267452708489124,0.011334037,146.0,682.339664243159,-0.0061982667488413,0.1320925,42.2622576792985,0.105527,169.057109359646,225.590130801435,1869.20924844339,206139587.0,3.68,0.9533,0.0325774467338316,105.259553810215,0.003734615,45.1,3.68,10.5479823953313,13.2766121596423,809931.0,142761.0,0.0115918264650204,2766.57002681411,4239.84667483335,0.04283601,38.4464549999998,3601.977541,0.0021625506507216,0.00154
570,NIU,Niue,0.0,9.924773144773807,0.0114440549946226,0.601544,0.0023291680227858,0.024957131866480273,10.6,0.0484,0.007220692724283166,0.050335881,0.808,319807.37816852,0.043415761500372387,12953.712580152673,0.02654392522916367,675597446832.1637,12.18948,5.394391850979916e-07,353041.9379850016,12.18948,-0.015990366955703182,541.3437357712127,19405.30029441189,67441.77525922241,0.003201023629010216,143.745807962852,0.0,0.5680533653846154,0.005121366644986835,4.01e-05,0.001,0.04885045904697,-0.003460989515256338,4.66e-06,15.7363489919315,0.0353665333333333,27.2522741982837,437.58755303280583,641.901647965156,37077289.17703349,2.2804819277108437,0.7941,-0.02665922416101764,0.0599039285186208,0.000264074,46.60120786516853,2.9127710843373493,0.0,0.0,666453.9806763285,129947.21739130435,0.005475921358618431,47.0275606918894,263.87005414255,0.000533339,52.15160570027412,10938.094876642459,0.0031117136931471307,0.2482152393921744
